date,zone,population,temperature,rainfall,industrial_index,water_demand,month,day,dayofweek,year,water_demand_lag_1,water_demand_lag_7,water_demand_lag_14,temperature_lag_1,demand_roll_mean_7,demand_roll_std_7,month_sin,month_cos,dow_sin,dow_cos,day_sin,day_cos,zone_encoded
2023-09-24,East Delhi,32000000.0,28.027121337879592,9.064884541503593,73.25769685464584,4817197789.400813,9,24,6,2023,4817393322.490161,4816776407.114931,4815499939.48489,27.644208396500524,4817784388.668858,422399.75000354595,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.9884683243281114,0.15142777750457667,1
2023-09-25,East Delhi,32000000.0,28.41003427925866,7.7699010355745095,71.43107265260036,4817002256.311464,9,25,0,2023,4817197789.400813,4818370987.936902,4815538989.475276,28.027121337879592,4817588855.579509,422399.75000378507,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.9377521321470804,0.3473052528448203,1
2023-09-26,East Delhi,32000000.0,28.792947220637725,6.474917529645424,69.60444845055488,4816806723.222116,9,26,1,2023,4817002256.311464,4818175454.847554,4815578039.465662,28.41003427925866,4817393322.490161,422399.75000402424,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8486442574947509,0.5289640103269624,1
2023-09-27,East Delhi,32000000.0,29.175860162016793,5.1799340237163385,67.7778242485094,4816611190.132769,9,27,2,2023,4816806723.222116,4817979921.758205,4815478986.172486,28.792947220637725,4817197789.400812,422399.7500045025,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.72479278722912,0.6889669190756865,1
2023-09-28,East Delhi,32000000.0,29.55877310339586,3.8849505177872548,65.95120004646392,4816415657.04342,9,28,3,2023,4816611190.132769,4817784388.668858,4815379932.879311,29.175860162016793,4817002256.311464,422399.75000521983,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.5712682150947924,0.8207634412072763,1
2023-09-29,East Delhi,32000000.0,29.94168604477493,2.589967011858171,64.12457584441844,4816220123.954072,9,29,4,2023,4816415657.04342,4817588855.579509,4815280879.586136,29.55877310339586,4816806723.222116,422399.75000617636,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.3943558551133187,0.9189578116202306,1
2023-09-30,East Delhi,32000000.0,30.324598986153998,1.2949835059290855,62.297951642372965,4816024590.864723,9,30,5,2023,4816220123.954072,4817393322.490161,4815181826.29296,29.94168604477493,4816611190.132769,422399.7500072432,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.20129852008866114,0.9795299412524943,1
2023-10-01,East Delhi,32000000.0,30.707511927533066,0.0,60.47132744032748,4815829057.775375,10,1,6,2023,4816024590.864723,4817197789.400813,4816776407.114931,30.324598986153998,4816415657.04342,422399.7500079606,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945,1
2023-10-02,East Delhi,32000000.0,28.118712730112943,16.573932824218446,83.78262279349201,4821024195.226873,10,2,0,2023,4815829057.775375,4817002256.311464,4818370987.936902,30.707511927533066,4816990219.745622,1809889.4390073013,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.39435585511331855,0.9189578116202306,1
2023-10-03,East Delhi,32000000.0,27.740466420220653,8.858686364168465,76.81526513519007,4818419074.532767,10,3,1,2023,4821024195.226873,4816806723.222116,4818175454.847554,28.118712730112943,4817220555.647142,1883736.1512200497,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,1
2023-10-04,East Delhi,32000000.0,29.94741829564649,10.43866185982705,77.0401573573347,4818499215.193994,10,4,2,2023,4818419074.532767,4816611190.132769,4817979921.758205,27.740466420220653,4817490273.513032,1916819.463801906,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,1
2023-10-05,East Delhi,32000000.0,32.15437017107233,12.018637355485637,77.26504957947934,4818579355.855221,10,5,3,2023,4818499215.193994,4816415657.04342,4817784388.668858,29.94741829564649,4817799373.343289,1888901.0030835539,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,1
2023-10-06,East Delhi,32000000.0,34.36132204649817,13.598612851144223,77.48994180162396,4818659496.516447,10,6,4,2023,4818579355.855221,4816220123.954072,4817588855.579509,32.15437017107233,4818147855.137915,1770281.912956904,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203,1
2023-10-07,East Delhi,32000000.0,36.568273921924,15.178588346802808,77.71483402376859,4818739637.177674,10,7,5,2023,4818659496.516447,4816024590.864723,4817393322.490161,34.36132204649817,4818535718.896907,1505117.6614046937,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767,1
2023-10-08,East Delhi,32000000.0,38.77522579734984,16.758563842461395,77.93972624591322,4818819777.838901,10,8,6,2023,4818739637.177674,4815829057.775375,4817197789.400813,36.568273921924,4818962964.620268,919164.2713922057,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.05064916883871264,1
2023-10-09,East Delhi,32000000.0,36.69338466783305,13.940850805301103,77.47102373058715,4819678618.891899,10,9,0,2023,4818819777.838901,4821024195.226873,4817002256.311464,38.77522579734984,4818770739.429558,423086.57548226736,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.9680771188662043,-0.2506525322587204,1
2023-10-10,East Delhi,32000000.0,34.61154353831626,11.123137768140811,77.00232121526108,4820537459.944897,10,10,1,2023,4819678618.891899,4818419074.532767,4816806723.222116,36.69338466783305,4819073365.917005,756148.921120451,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344,1
2023-10-11,East Delhi,32000000.0,32.52970240879947,8.30542473098052,76.533618699935,4821396300.997895,10,11,2,2023,4820537459.944897,4818499215.193994,4816611190.132769,34.61154353831626,4819487235.317562,1102869.765485981,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.7907757369376989,-0.6121059825476626,1
2023-10-12,East Delhi,32000000.0,30.447861279282684,5.487711693820227,76.06491618460893,4822255142.050894,10,12,3,2023,4821396300.997895,4818579355.855221,4816415657.04342,32.52970240879947,4820012347.63123,1426230.0124370058,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.6513724827222223,-0.758758122692791,1
2023-10-13,East Delhi,32000000.0,30.519164010093807,6.959234431472382,73.81486339375374,4821123780.391855,10,13,4,2023,4822255142.050894,4818659496.516447,4816220123.954072,30.447861279282684,4820364388.184859,1338054.6247616091,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821,1
2023-10-14,East Delhi,32000000.0,30.590466740904933,8.430757169124536,71.56481060289856,4819992418.732817,10,14,5,2023,4821123780.391855,4818739637.177674,4816024590.864723,30.519164010093807,4820543356.978452,1155903.5215953775,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.29936312297335804,-0.9541392564000488,1
2023-10-15,East Delhi,32000000.0,30.661769471716056,9.902279906776691,69.31475781204337,4818861057.073778,10,15,6,2023,4819992418.732817,4818819777.838901,4815829057.775375,30.590466740904933,4820549254.012005,1145705.183235452,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.10116832198743272,-0.994869323391895,1
2023-10-16,East Delhi,32000000.0,30.73307220252718,11.373802644428846,67.06470502118819,4817729695.414741,10,16,0,2023,4818861057.073778,4819678618.891899,4821024195.226873,30.661769471716056,4820270836.372411,1555909.8462605875,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.10116832198743204,-0.9948693233918952,1
2023-10-17,East Delhi,32000000.0,30.804374933338305,12.845325382081,64.814652230333,4816598333.755702,10,17,1,2023,4817729695.414741,4820537459.944897,4818419074.532767,30.73307220252718,4819708104.059669,2070613.6951738417,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.2993631229733582,-0.9541392564000488,1
2023-10-18,East Delhi,32000000.0,30.87567766414943,14.316848119733155,62.56459943947781,4815466972.096663,10,18,2,2023,4816598333.755702,4821396300.997895,4818499215.193994,30.804374933338305,4818861057.073778,2444020.51611355,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4853019625310808,-0.8743466161445822,1
2023-10-19,East Delhi,32000000.0,31.15040828832386,12.868676271735072,64.7313366875484,4815707812.704746,10,19,3,2023,4815466972.096663,4822255142.050894,4818579355.855221,30.87567766414943,4817925724.310042,2165587.8057179525,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1
2023-10-20,East Delhi,32000000.0,31.425138912498294,11.42050442373699,66.89807393561901,4815948653.31283,10,20,4,2023,4815707812.704746,4821123780.391855,4818659496.516447,31.15040828832386,4817186420.441611,1731756.2772179479,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1
2023-10-21,East Delhi,32000000.0,31.69986953667273,9.972332575738909,69.06481118368961,4816189493.920914,10,21,5,2023,4815948653.31283,4819992418.732817,4818739637.177674,31.425138912498294,4816643145.468482,1228012.0130063405,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423,1
2023-10-22,East Delhi,32000000.0,31.97460016084716,8.524160727740826,71.23154843176022,4816430334.528996,10,22,6,2023,4816189493.920914,4818861057.073778,4818819777.838901,31.69986953667273,4816295899.390656,745003.2171770891,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213,1
2023-10-23,East Delhi,32000000.0,34.385900669184004,8.125109825386133,73.66966443375705,4817347579.712617,10,23,0,2023,4816430334.528996,4817729695.414741,4819678618.891899,31.97460016084716,4816241311.433209,627107.1554974806,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9987165071710528,-0.05064916883871355,1
2023-10-24,East Delhi,32000000.0,36.79720117752085,7.72605892303144,76.10778043575388,4818264824.896238,10,24,1,2023,4817347579.712617,4816598333.755702,4820537459.944897,34.385900669184004,4816479381.596144,994147.9002812199,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9884683243281114,0.15142777750457667,1
2023-10-25,East Delhi,32000000.0,39.20850168585769,7.327008020676747,78.5458964377507,4819182070.079859,10,25,2,2023,4818264824.896238,4815466972.096663,4821396300.997895,36.79720117752085,4817010109.879457,1306255.7659334007,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9377521321470804,0.3473052528448203,1
2023-10-26,East Delhi,32000000.0,41.619802194194534,6.9279571183220545,80.98401243974753,4820099315.26348,10,26,3,2023,4819182070.079859,4815707812.704746,4822255142.050894,39.20850168585769,4817637467.387848,1598436.4561596792,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8486442574947509,0.5289640103269624,1
2023-10-27,East Delhi,32000000.0,44.03110270253138,6.528906215967361,83.42212844174436,4821016560.447101,10,27,4,2023,4820099315.26348,4815948653.31283,4821123780.391855,41.619802194194534,4818361454.121315,1836077.068904386,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.72479278722912,0.6889669190756865,1
2023-10-28,East Delhi,32000000.0,39.81629861864031,6.848085283351075,82.42522961397464,4819929925.507556,10,28,5,2023,4821016560.447101,4816189493.920914,4819992418.732817,44.03110270253138,4818895801.490835,1631516.4528680886,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5712682150947924,0.8207634412072763,1
2023-10-29,East Delhi,32000000.0,35.60149453474924,7.167264350734788,81.42833078620491,4818843290.568012,10,29,6,2023,4819929925.507556,4816430334.528996,4818861057.073778,39.81629861864031,4819240509.496408,1229060.644640603,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.3943558551133187,0.9189578116202306,1
2023-10-30,East Delhi,32000000.0,31.38669045085818,7.486443418118502,80.43143195843518,4817756655.628468,10,30,0,2023,4818843290.568012,4817347579.712617,4817729695.414741,35.60149453474924,4819298948.912959,1129769.400247673,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.20129852008866114,0.9795299412524943,1
2023-10-31,East Delhi,32000000.0,31.9784970222745,7.310273897213238,79.61027442306458,4818367256.333285,10,31,1,2023,4817756655.628468,4818264824.896238,4816598333.755702,31.38669045085818,4819313581.975394,1114705.7221424403,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1
2023-11-01,East Delhi,32000000.0,32.570303593690824,7.134104376307974,78.789116887694,4818977857.038102,11,1,2,2023,4818367256.333285,4819182070.079859,4815466972.096663,31.9784970222745,4819284408.683715,1121373.5156853509,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945,1
2023-11-02,East Delhi,32000000.0,33.162110165107144,6.95793485540271,77.96795935232339,4819588457.74292,11,2,3,2023,4818977857.038102,4820099315.26348,4815707812.704746,32.570303593690824,4819211429.03792,1075171.4797990578,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,1
2023-11-03,East Delhi,32000000.0,34.347571418809935,9.108968379551282,77.82151881027967,4821199661.892477,11,3,4,2023,4819588457.74292,4821016560.447101,4815948653.31283,33.162110165107144,4819237586.3872595,1127367.3829544717,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,1
2023-11-04,East Delhi,32000000.0,23.427604862909096,6.051626417866126,68.59017103549165,4811660807.741944,11,4,5,2023,4821199661.892477,4819929925.507556,4816189493.920914,34.347571418809935,4818056283.849315,3021744.9339869237,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,1
2023-11-05,East Delhi,32000000.0,24.072350357520826,10.2279637378176,75.03592583483957,4814368012.490154,11,5,6,2023,4811660807.741944,4818843290.568012,4816430334.528996,23.427604862909096,4817416958.409621,3289084.5128271733,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,1
2023-11-06,East Delhi,32000000.0,24.71709585213256,14.404301057769072,81.48168063418748,4817075217.238365,11,6,0,2023,4814368012.490154,4817756655.628468,4817347579.712617,24.072350357520826,4817319610.068178,3287438.656606029,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.9377521321470804,0.3473052528448203,1
2023-11-07,East Delhi,32000000.0,25.36184134674429,18.580638377720543,87.92743543353541,4819782421.986575,11,7,1,2023,4817075217.238365,4818367256.333285,4818264824.896238,24.71709585213256,4817521776.590077,3404049.016887835,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,1
2023-11-08,East Delhi,32000000.0,31.178902293707235,16.38651939350295,77.53954391761673,4816898911.991564,11,8,2,2023,4819782421.986575,4818977857.038102,4819182070.079859,25.36184134674429,4817224784.440572,3346033.91931254,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264,1
2023-11-09,East Delhi,32000000.0,30.179319594213023,13.842572144041668,76.33854403347628,4817101470.888698,11,9,3,2023,4816898911.991564,4819588457.74292,4820099315.26348,31.178902293707235,4816869500.604254,3181203.295833934,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204,1
2023-11-10,East Delhi,32000000.0,29.17973689471881,11.298624894580385,75.13754414933585,4817304029.7858305,11,10,4,2023,4817101470.888698,4821199661.892477,4821016560.447101,30.179319594213023,4816312981.731875,2581693.6462003277,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,1
2023-11-11,East Delhi,32000000.0,28.1801541952246,8.754677645119104,73.93654426519541,4817506588.682964,11,11,5,2023,4817304029.7858305,4811660807.741944,4819929925.507556,29.17973689471881,4817148093.294879,1575380.7983798184,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626,1
2023-11-12,East Delhi,32000000.0,29.147817461160418,6.535995430361805,70.4042591479332,4816915808.326546,11,12,6,2023,4817506588.682964,4814368012.490154,4818843290.568012,28.1801541952246,4817512064.128649,1023778.2645899242,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791,1
